temp,hum,dec,fault
45.08,31,72,False
34.35,39,86,False
43.06,42,38,True
40.82,59,81,False
21.65,59,85,False
31.81,21,64,True
59.54,52,67,True
20.4,64,90,False
46.99,50,86,False
4.69,52,73,True
10.1,68,91,True
52.68,31,13,True
44.35,60,98,False
46.31,23,90,True
32.81,31,67,False
48.19,47,66,False
23.17,30,98,False
42.47,34,66,False
25.12,45,65,False
25.23,44,88,False
41.36,60,80,False
20.56,11,97,True
26.77,41,99,False
49.06,46,67,False
40.03,52,80,False
44.72,70,78,False
32.28,42,100,False
96.04,45,80,True
27.71,44,79,False
20.27,66,76,False
43.0,67,91,False
32.78,56,91,False
32.84,51,83,False
20.21,45,96,False
20.15,53,85,False
24.98,54,61,False
49.95,38,83,False
41.19,59,62,False
26.53,66,72,False
31.29,48,62,False
41.03,61,94,False
33.06,40,95,False
42.4,33,94,False
49.5,59,100,False
39.85,61,61,False
29.17,69,69,False
42.93,65,89,False
73.86,52,61,True
42.09,85,80,True
68.39,51,85,True
33.65,58,77,False
36.03,68,80,False
39.49,64,35,True
38.03,55,84,False
21.22,67,73,False
27.35,41,74,False
47.72,50,83,False
20.96,34,64,False
38.97,22,76,True
28.38,33,96,False
29.31,58,75,False
23.14,34,88,False
29.99,70,95,False
39.35,64,76,False
40.22,67,73,False
23.44,31,95,False
32.11,37,97,False
24.96,69,72,False
33.29,64,84,False
28.13,58,88,False
29.42,34,72,False
34.74,30,71,False
33.21,57,72,False
27.83,37,83,False
41.82,30,82,False
47.6,66,85,False
37.09,32,11,True
40.16,50,98,False
98.81,53,63,True
29.89,40,84,False
30.43,40,84,False
34.38,46,87,False
41.06,63,82,False
29.5,68,75,False
26.19,43,77,False
9.7,56,71,True
20.32,65,88,False
40.26,67,99,False
22.89,72,74,True
60.54,32,68,True
20.3,60,62,False
25.48,55,81,False
41.52,51,61,False
26.42,54,81,False
32.83,61,91,False
20.58,36,81,False
20.55,32,58,True
22.98,66,84,False
27.88,64,65,False
30.51,36,85,False
39.46,51,76,False
45.56,67,37,True
21.24,69,64,False
26.41,36,77,False
27.94,44,63,False
38.25,32,71,False
31.51,64,74,False
60.14,58,84,True
28.07,42,89,False
20.51,37,70,False
43.34,51,58,True
21.3,44,82,False
47.4,40,87,False
42.44,44,88,False
98.11,48,69,True
44.09,7,66,True
37.84,40,100,False
29.65,31,71,False
42.76,67,66,False
23.55,40,61,False
23.94,51,67,False
35.09,42,34,True
41.79,54,40,True
18.56,32,92,True
35.12,50,80,False
35.13,65,60,False
27.47,38,72,False
31.6,43,76,False
32.62,82,66,True
29.97,55,90,False
45.48,38,86,False
39.7,47,98,False
22.84,62,89,False
27.75,100,72,True
86.47,36,89,True
28.04,52,63,False
27.0,53,106,True
20.71,66,97,False
44.9,40,77,False
48.59,40,92,False
82.42,30,89,True
27.56,32,92,False
49.56,31,74,False
49.27,46,95,False
29.35,66,65,False
46.02,40,77,False
31.27,66,78,False
50.64,64,86,True
23.62,47,89,False
90.07,39,64,True
28.18,49,78,False
57.79,37,61,True
47.86,57,92,False
48.2,59,83,False
49.93,69,100,False
30.53,55,75,False
31.18,44,93,False
34.54,58,64,False
27.56,54,92,False
46.76,42,77,False
33.82,34,15,True
30.12,44,90,False
31.36,51,93,False
31.69,40,82,False
41.69,35,71,False
22.96,32,71,False
48.27,70,77,False
41.68,81,81,True
45.38,64,64,False
22.27,58,84,False
21.23,34,84,False
32.05,57,88,False
35.93,56,61,False
49.42,34,81,False
26.65,63,66,False
46.56,46,95,False
37.06,31,63,False
29.17,57,98,False
24.02,39,61,False
66.42,40,74,True
71.42,40,72,True
30.41,55,91,False
7.18,55,62,True
34.87,51,69,False
22.92,66,83,False
23.33,54,96,False
29.49,41,71,False
46.76,62,92,False
43.37,54,84,False
39.02,44,18,True
38.55,36,89,False
40.48,38,79,False
20.49,59,64,False
35.33,42,93,False
5.42,45,71,True
24.21,34,77,False
48.33,39,95,False
34.01,63,77,False
37.66,38,62,False
26.0,56,65,False
48.13,48,74,False
29.52,55,85,False
38.65,60,72,False
47.04,35,74,False
36.34,61,79,False
4.4,3,80,True
40.95,56,94,False
48.11,68,94,False
49.54,62,69,False
25.18,46,75,False
44.67,40,64,False
41.23,46,95,False
45.92,35,87,False
23.7,45,68,False
27.69,42,93,False
45.51,36,65,False
38.68,45,71,False
35.73,53,93,False
28.59,63,64,False
23.55,51,90,False
22.28,59,89,False
24.19,69,76,False
23.61,35,19,True
47.55,42,74,False
44.28,40,77,False
13.68,41,74,True
30.48,67,100,False
31.11,61,72,False
23.99,38,95,False
39.64,65,92,False
26.44,34,76,False
33.02,30,98,False
2.35,31,69,True
55.14,59,75,True
40.86,69,93,False
34.62,49,78,False
36.59,33,65,False
24.11,66,66,False
49.13,51,67,False
43.67,32,64,False
49.05,37,90,False
97.46,32,77,True
23.31,34,27,True
32.65,36,69,False
33.56,58,93,False
29.67,60,81,False
6.78,48,82,True
32.5,41,69,False
44.09,43,62,False
32.85,33,5,True
23.09,52,82,False
31.43,70,73,False
33.15,60,75,False
30.73,75,77,True
28.11,99,98,True
8.87,39,84,True
21.82,43,90,False
43.97,44,96,False
28.74,31,78,False
28.39,66,90,False
45.98,58,91,False
35.61,49,69,False
22.53,66,93,False
33.88,48,85,False
30.86,70,61,False
21.18,36,77,False
42.9,31,62,False
44.02,37,89,False
44.12,47,97,False
46.5,79,69,True
43.28,37,69,False
48.51,37,29,True
46.87,69,84,False
38.99,34,96,False
21.42,53,98,False
28.47,47,103,True
45.96,36,87,False
24.93,37,62,False
23.03,40,87,False
24.53,55,77,False
35.17,47,61,False
42.79,58,89,False
35.67,54,66,False
23.83,58,96,False
28.05,67,65,False
48.92,67,95,False
37.74,39,79,False
31.91,56,93,False
47.78,47,95,False
37.89,76,73,True
21.55,31,86,False
29.82,96,30,True
35.0,63,65,False
43.3,44,70,False
31.45,59,83,False
45.08,35,92,False
23.79,2,79,True
28.48,64,80,False
37.17,70,79,False
35.76,70,95,False
21.37,54,86,False
43.85,69,63,False
37.57,84,90,True
48.27,62,113,True
47.76,43,71,False
29.76,31,72,False
29.29,55,9,True
90.3,40,61,True
22.04,41,50,True
23.47,51,92,False
38.9,49,90,False
23.83,65,83,False
37.34,46,75,False
35.96,39,74,False
22.84,45,63,False
44.18,52,76,False
43.82,53,73,False
21.49,65,84,False
35.38,54,78,False
43.15,66,96,False
46.5,41,90,False
35.4,54,66,False
24.23,38,66,False
25.81,40,98,False
26.23,38,70,False
26.52,46,75,False
41.53,38,99,False
34.22,59,83,False
42.11,69,87,False
21.66,39,76,False
23.58,70,91,False
37.58,51,67,False
29.23,34,74,False
44.14,65,81,False
43.41,52,77,False
25.39,53,79,False
49.72,60,83,False
35.34,57,80,False
23.97,57,61,False
42.43,51,97,False
23.46,69,70,False
32.92,50,71,False
40.27,38,82,False
40.77,58,100,False
49.68,63,94,False
36.4,29,71,True
24.92,37,83,False
44.47,8,92,True
23.57,45,29,True
46.18,57,115,True
35.1,69,90,False
26.89,56,98,False
39.87,39,61,False
30.15,50,78,False
35.3,30,78,False
23.88,61,77,False
42.54,36,103,True
26.53,31,85,False
47.76,31,93,False
20.52,50,99,False
20.86,69,91,False
25.09,51,82,False
42.79,67,85,False
27.78,60,76,False
23.77,48,83,False
29.37,48,73,False
28.96,69,66,False
23.13,50,85,False
24.46,41,74,False
45.23,93,89,True
31.93,61,97,False
22.96,57,96,False
46.41,33,88,False
81.81,43,91,True
21.7,31,65,False
20.26,30,64,False
45.29,42,100,False
24.51,66,64,False
47.55,65,79,False
33.87,40,91,False
27.4,67,119,True
34.66,62,72,False
29.94,68,73,False
49.94,39,72,False
20.77,59,92,False
24.27,40,99,False
25.08,42,73,False
31.26,88,35,True
49.05,58,75,False
21.88,53,100,False
29.65,45,63,False
45.29,40,85,False
30.45,57,90,False
48.76,55,78,False
11.98,66,69,True
46.8,34,96,False
46.79,55,91,False
29.86,55,93,False
46.35,49,87,False
65.66,32,87,True
24.96,63,64,False
37.53,47,66,False
36.89,41,72,False
49.72,68,86,False
42.31,53,89,False
37.66,70,94,False
22.36,60,86,False
35.41,65,90,False
20.76,40,62,False
31.09,53,76,False
37.88,31,80,False
46.2,45,69,False
40.89,79,74,True
32.9,49,79,False
38.97,38,93,False
24.89,34,72,False
87.46,42,95,True
25.55,57,81,False
25.19,54,98,False
46.39,41,66,False
47.61,35,85,False
38.3,64,97,False
37.65,59,84,False
30.47,61,88,False
45.63,51,75,False
41.32,46,100,False
76.37,33,60,True
28.13,40,92,False
22.78,24,65,True
31.69,32,88,False
27.04,67,84,False
29.27,53,67,False
4.64,34,64,True
49.3,35,61,False
46.98,62,79,False
27.03,43,67,False
23.62,65,63,False
39.73,40,99,False
39.47,33,70,False
20.79,32,65,False
30.85,61,98,False
23.01,63,99,False
24.76,49,89,False
45.7,54,65,False
30.52,69,85,False
49.83,62,79,False
24.16,42,71,False
66.07,35,93,True
42.94,45,59,True
49.94,44,86,False
32.62,63,80,False
31.78,39,91,False
37.5,32,79,False
39.12,49,73,False
27.4,32,89,False
35.61,60,100,False
39.07,30,78,False
31.31,68,80,False
47.64,47,65,False
40.73,45,82,False
31.03,62,95,False
42.99,66,78,False
46.75,37,80,False
33.25,39,95,False
27.62,58,60,False
37.1,49,64,False
44.87,31,83,False
38.5,58,96,False
38.54,53,34,True
49.9,49,93,False
41.53,70,37,True
41.74,48,90,False
35.88,52,62,False
40.17,49,73,False
40.12,43,94,False
45.77,58,85,False
47.14,82,96,True
38.18,68,60,False
40.49,33,87,False
19.21,67,77,True
46.44,7,80,True
33.12,46,74,False
31.6,53,41,True
47.98,64,69,False
49.46,45,67,False
47.98,69,99,False
28.63,42,68,False
26.15,71,63,True
49.63,40,94,False
41.43,57,65,False
28.62,66,68,False
45.1,32,85,False
29.43,69,61,False
25.04,30,63,False
46.58,37,67,False
49.34,30,71,False
25.41,58,77,False
22.6,45,62,False
78.74,40,64,True
35.25,40,81,False
30.83,31,75,False
21.54,68,86,False
47.59,35,75,False
29.71,69,67,False
41.65,30,96,False
42.59,58,77,False
34.04,40,86,False
45.08,55,67,False
38.75,34,77,False
48.35,49,63,False
50.03,61,82,True
36.18,50,78,False
46.73,100,67,True
31.6,56,94,False
48.86,59,96,False
22.36,38,83,False
31.88,32,68,False
35.8,38,79,False
48.43,52,94,False
39.39,63,77,False
46.64,65,20,True
96.65,34,69,True
47.64,37,81,False
24.58,86,75,True
48.33,60,78,False
45.48,69,79,False
35.66,52,89,False
48.18,48,88,False
27.55,69,90,False
46.15,65,61,False
43.78,50,81,False
24.25,36,93,False
39.71,31,90,False
37.46,64,66,False
43.81,33,65,False
48.24,32,70,False
46.4,63,88,False
24.7,49,70,False
42.51,29,96,True
21.65,42,69,False
28.76,69,64,False
22.64,63,94,False
23.12,39,67,False
46.95,62,86,False
22.24,69,65,False
38.32,44,90,False
38.18,53,99,False
50.0,59,65,False
25.58,2,78,True
21.81,47,66,False
27.35,64,64,False
48.6,65,97,False
36.13,58,100,False
40.83,54,84,False
44.82,51,100,False
38.93,41,82,False
47.46,46,80,False
22.52,34,61,False
21.38,42,39,True
31.28,46,48,True
48.42,54,89,False
28.15,36,21,True
30.78,30,82,False
48.01,33,67,False
89.78,60,30,True
48.73,32,85,False
28.67,53,71,False
44.67,94,67,True
35.1,45,83,False
33.65,63,86,False
35.48,37,60,False
21.74,51,73,False
29.88,11,70,True
31.74,70,82,False
30.5,38,87,False
38.51,17,84,True
31.38,34,86,False
41.78,37,92,False
92.03,50,75,True
25.17,57,110,True
35.31,33,90,False
23.39,59,99,False
21.14,64,72,False
43.86,55,63,False
40.56,40,60,False
40.69,35,79,False
49.44,45,75,False
93.88,65,79,True
27.57,70,61,False
32.96,36,99,False
42.73,66,17,True
26.61,68,90,False
41.6,53,89,False
37.56,37,23,True
31.6,38,94,False
37.06,76,61,True
22.37,54,71,False
30.69,52,98,False
35.48,69,96,False
4.84,42,91,True
34.66,36,6,True
20.65,31,95,False
47.41,34,86,False
33.47,47,76,False
24.68,42,86,False
29.7,48,82,False
37.28,31,69,False
32.77,54,69,False
79.87,45,74,True
29.76,64,82,False
48.12,63,99,False
41.64,35,100,False
43.93,40,64,False
25.88,41,95,False
10.31,34,80,True
23.08,41,77,False
20.77,75,95,True
25.41,30,49,True
8.06,43,75,True
29.42,21,76,True
35.45,37,73,False
69.44,54,81,True
28.42,49,94,False
37.37,66,92,False
27.5,32,91,False
31.25,57,95,False
30.06,58,71,False
22.97,49,97,False
27.88,34,68,False
48.19,53,85,False
15.86,67,66,True
26.86,31,69,False
28.85,64,71,False
43.19,64,95,False
48.78,11,87,True
23.51,41,65,False
36.28,58,2,True
41.6,36,97,False
46.38,41,83,False
35.08,60,98,False
39.74,91,72,True
35.49,48,82,False
45.77,53,98,False
23.33,62,73,False
22.55,33,66,False
48.41,55,98,False
49.29,56,98,False
21.85,63,88,False
7.08,60,60,True
48.19,39,88,False
45.46,42,95,False
34.82,55,67,False
47.0,51,73,False
32.74,50,94,False
44.38,47,90,False
27.53,30,93,False
28.28,75,84,True
95.2,54,84,True
22.56,75,93,True
37.21,64,108,True
47.27,38,81,False
35.64,9,76,True
32.79,68,95,False
28.8,67,72,False
27.06,68,86,False
39.22,54,69,False
58.93,54,62,True
30.92,56,62,False
29.25,69,66,False
22.67,54,67,False
38.03,38,20,True
26.17,45,98,False
38.73,55,102,True
23.96,53,93,False
21.51,67,72,False
41.59,57,79,False
30.48,65,97,False
29.91,54,76,False
24.51,64,79,False
34.83,44,89,False
30.84,65,67,False
38.35,58,89,False
41.05,85,80,True
21.47,66,95,False
23.04,30,94,False
40.91,63,100,False
27.53,34,93,False
75.09,84,81,True
20.26,39,60,False
82.76,42,80,True
48.84,48,67,False
32.43,62,83,False
43.48,35,78,False
30.86,37,66,False
41.66,65,63,False
37.56,49,63,False
39.29,37,82,False
38.89,31,61,False
46.18,43,86,False
49.37,50,86,False
38.28,45,97,False
42.96,51,79,False
31.74,36,49,True
35.02,37,107,True
28.89,53,60,False
42.37,40,79,False
20.93,52,69,False
32.82,66,84,False
28.98,54,76,False
44.94,80,92,True
39.21,30,38,True
42.52,43,94,False
20.93,44,100,False
38.47,54,90,False
27.95,68,70,False
36.24,69,78,False
25.95,40,78,False
21.84,60,72,False
43.6,54,70,False
49.15,40,86,False
47.5,45,68,False
21.27,33,86,False
29.57,51,91,False
31.69,69,84,False
90.64,32,65,True
41.79,65,72,False
34.97,58,81,False
22.02,48,86,False
49.94,56,80,False
39.64,62,68,False
33.36,68,80,False
22.23,69,64,False
47.63,60,71,False
25.57,63,87,False
38.88,34,83,False
34.72,36,99,False
29.33,31,93,False
37.47,35,86,False
46.01,51,70,False
27.01,56,35,True
46.07,38,85,False
70.83,48,100,True
26.23,70,68,False
9.42,37,76,True
70.2,35,69,True
35.61,39,71,False
11.81,61,107,True
15.01,57,72,True
2.3,36,90,True
36.05,57,96,False
47.86,70,78,False
50.11,63,89,True
25.3,52,63,False
90.4,51,100,True
39.79,35,99,False
25.96,34,82,False
29.76,48,87,False
30.2,41,66,False
37.31,63,83,False
36.89,46,90,False
33.17,69,77,False
30.24,43,62,False
20.25,70,99,False
28.16,44,62,False
48.17,63,88,False
27.82,58,75,False
46.63,32,76,False
32.66,33,100,False
24.41,61,86,False
26.0,43,78,False
41.9,52,93,False
35.21,31,63,False
42.47,58,75,False
46.05,46,76,False
33.04,44,95,False
48.93,46,64,False
35.9,52,65,False
35.27,31,91,False
41.63,51,78,False
35.1,38,99,False
22.47,31,94,False
35.04,52,69,False
46.65,69,92,False
24.54,64,65,False
26.05,1,72,True
45.71,90,85,True
42.51,51,63,False
42.93,62,70,False
23.24,31,112,True
25.03,45,77,False
25.76,44,71,False
43.93,42,83,False
38.75,62,69,False
22.43,47,100,False
35.11,49,83,False
32.12,54,95,False
38.92,38,78,False
35.4,37,91,False
23.92,69,75,False
45.01,50,116,True
42.07,59,82,False
36.45,43,83,False
22.76,41,89,False
48.8,69,93,False
37.29,66,67,False
20.08,48,85,False
44.71,63,63,False
42.44,54,93,False
32.82,51,64,False
21.91,56,92,False
21.31,48,82,False
46.67,61,93,False
43.12,54,87,False
26.27,40,15,True
31.83,40,95,False
24.72,70,77,False
37.06,51,11,True
38.55,37,89,False
46.75,50,80,False
25.98,62,66,False
29.02,69,99,False
33.71,60,67,False
20.59,53,97,False
33.89,42,80,False
28.4,53,63,False
43.7,43,79,False
46.12,40,10,True
40.6,66,80,False
47.92,49,80,False
28.76,43,89,False
28.77,96,83,True
46.21,44,97,False
29.76,78,61,True
20.13,58,93,False
30.16,57,64,False
39.64,37,89,False
38.93,45,75,False
40.05,55,73,False
21.41,53,60,False
26.46,39,73,False
48.85,49,97,False
37.29,58,92,False
31.67,58,76,False
28.77,39,99,False
34.64,53,100,False
21.9,57,66,False
29.04,61,62,False
33.51,38,82,False
23.27,31,86,False
43.94,58,109,True
26.92,33,84,False
44.65,30,66,False
38.07,58,65,False
37.37,52,60,False
28.98,33,34,True
31.96,91,61,True
37.58,18,86,True
42.83,45,94,False
83.96,66,97,True
38.57,30,96,False
28.63,49,65,False
33.92,66,93,False
26.46,47,89,False
48.04,48,95,False
49.77,95,72,True
34.47,37,89,False
45.83,36,85,False
36.28,58,83,False
48.27,38,60,False
34.65,59,97,False
46.08,69,94,False
25.64,47,11,True
47.35,61,93,False
21.03,43,78,False
37.63,54,45,True
43.02,44,106,True
48.79,5,78,True
35.42,54,65,False
27.58,65,66,False
43.15,67,75,False
42.33,36,89,False
20.4,38,78,False
25.84,32,69,False
35.0,67,96,False
20.89,38,78,False
20.84,64,79,False
23.26,36,84,False
43.57,68,80,False
40.73,2,85,True
31.04,58,91,False
30.28,66,71,False
48.36,83,118,True
20.78,35,77,False
44.67,46,61,False
25.88,34,71,False
37.03,40,79,False
37.71,68,72,False
33.68,35,66,False
34.01,38,90,False
26.72,47,56,True
21.76,60,60,False
20.25,57,99,False
48.74,58,90,False
34.91,36,61,False
46.23,58,98,False
38.33,39,71,False
39.53,86,1,True
40.48,63,80,False
26.85,43,84,False
23.84,35,73,False
31.49,2,64,True
35.77,39,85,False
36.81,40,100,False
24.81,34,95,False
21.0,57,94,False
40.4,69,81,False
48.54,67,89,False
49.28,33,88,False
37.24,37,53,True
26.35,40,91,False
41.91,45,78,False
23.54,31,79,False
35.16,79,72,True
26.74,70,87,False
44.51,83,88,True
46.13,33,94,False
39.39,50,86,False
38.28,63,75,False
31.53,55,71,False
29.2,55,70,False
22.36,61,63,False
34.08,41,69,False
38.47,55,99,False
23.56,70,57,True
24.23,55,68,False
31.2,35,65,False
34.98,54,73,False
42.6,69,91,False
85.41,44,89,True
38.82,43,93,False
47.65,30,69,False
24.25,50,91,False
44.53,53,63,False
37.95,52,100,False
46.28,64,93,False
45.05,43,75,False
28.18,61,96,False
36.48,30,90,False
42.17,70,71,False
44.9,53,63,False
13.54,40,71,True
44.48,59,97,False
45.12,70,88,False
40.8,33,70,False
21.61,63,64,False
43.89,46,62,False
30.59,55,81,False
57.12,38,92,True
44.43,41,74,False
20.49,17,70,True
40.15,62,90,False
26.18,65,86,False
29.98,64,62,False
30.57,59,83,False
26.32,51,8,True
45.78,55,66,False
20.5,41,93,False
45.16,44,75,False
24.3,80,65,True
44.97,46,60,False
38.72,21,86,True
49.43,47,13,True
21.15,61,44,True
21.96,67,91,False
39.83,59,39,True
30.67,55,84,False
40.94,44,95,False
20.52,36,97,False
22.74,31,82,False
39.37,40,82,False
38.0,32,80,False
40.34,58,98,False
48.66,50,63,False
28.39,38,76,False
30.89,37,70,False
44.98,57,49,True
21.92,61,87,False
23.23,53,87,False
60.19,55,98,True
43.55,54,18,True
49.27,56,71,False
36.95,42,61,False
46.45,27,99,True
20.14,57,94,False
48.16,43,62,False
24.28,52,76,False
41.13,45,78,False
28.84,55,95,False
49.72,58,91,False
48.51,82,44,True
26.78,19,74,True
28.04,69,81,False
34.27,70,65,False
2.77,64,74,True
46.03,54,72,False
26.97,35,92,False
42.31,60,1,True
32.41,49,89,False
28.92,55,91,False
36.84,31,97,False
41.16,42,72,False
25.81,40,84,False
20.25,36,82,False
25.91,36,80,False
48.75,68,73,False
34.1,53,62,False
56.55,43,89,True
49.23,63,76,False
38.22,50,96,False
92.06,57,90,True
36.78,58,74,False
23.04,34,65,False
38.45,35,75,False
49.14,51,100,False
44.86,49,77,False
28.15,61,94,False
37.11,58,62,False
43.52,36,109,True
32.66,33,77,False
49.91,68,63,False
23.02,61,75,False
27.32,62,88,False
26.4,37,93,False
38.84,45,88,False
23.16,56,76,False
32.94,35,80,False
41.75,33,62,False
29.84,68,66,False
34.05,53,80,False
21.25,59,97,False
25.46,38,73,False
40.42,33,64,False
32.18,47,71,False
45.51,49,98,False
22.15,57,74,False
30.76,58,78,False
43.23,51,21,True
47.66,36,74,False
38.62,66,69,False
67.99,30,66,True
24.66,37,60,False
34.07,64,91,False
29.27,37,98,False
46.74,66,62,False
32.32,41,82,False
48.3,65,91,False
46.16,63,61,False
44.7,41,72,False
26.76,52,94,False
39.32,31,92,False
25.22,65,87,False
48.2,44,87,False
39.07,44,77,False
48.44,24,90,True
25.39,51,67,False
45.86,48,88,False
23.1,56,62,False
49.7,59,86,False
74.85,66,112,True
45.96,61,68,False
29.31,46,87,False
28.04,69,73,False
24.96,62,84,False
21.18,70,74,False
81.88,46,88,True
34.39,43,49,True
31.71,58,94,False
36.61,67,70,False
44.57,44,76,False
24.55,59,88,False
23.09,62,72,False
47.63,36,90,False
45.37,70,74,False
43.36,70,98,False
29.21,55,76,False
45.6,61,81,False
88.55,40,82,True
30.68,37,93,False
32.61,84,93,True
48.58,56,60,False
43.74,50,69,False
32.75,54,72,False
22.75,39,78,False
68.1,39,63,True
39.16,32,63,False
21.34,52,99,False
45.92,46,100,False
20.62,49,79,False
30.8,38,52,True
37.9,65,62,False
26.22,52,72,False
38.63,59,89,False
35.1,36,14,True
28.22,61,83,False
10.49,65,91,True
28.12,62,97,False
40.52,61,71,False
45.18,38,62,False
26.55,55,61,False
34.01,34,100,False
42.57,95,78,True
99.53,57,61,True
22.48,52,39,True
49.76,62,69,False
34.31,68,99,False
39.3,30,100,False
45.72,63,51,True
40.3,36,79,False
31.45,23,52,True
23.15,63,66,False
7.72,49,90,True
22.27,56,68,False
44.92,56,74,False
44.09,44,90,False
30.37,70,12,True
44.8,34,84,False
21.76,39,75,False
45.72,58,62,False
43.24,49,61,False
44.58,59,94,False
36.52,49,84,False
34.6,41,84,False
47.16,63,76,False
27.91,61,85,False
47.2,49,68,False
44.55,66,79,False
23.87,41,71,False
37.31,44,84,False
34.16,69,100,False
30.25,59,71,False
29.71,59,100,False
37.14,57,74,False
92.39,36,79,True
28.86,70,64,False
25.81,45,61,False
22.22,50,108,True
23.18,37,97,False
26.03,33,87,False
42.57,52,82,False
39.58,57,66,False
23.58,68,79,False
40.65,56,99,False
33.7,50,63,False
31.48,65,78,False
24.42,32,75,False
40.3,62,86,False
27.1,45,97,False
26.84,56,67,False
32.69,31,97,False
46.37,32,94,False
20.4,30,49,True
29.02,69,64,False
30.02,40,92,False
33.24,39,68,False
38.54,48,71,False
44.43,1,64,True
49.76,90,85,True
40.83,52,83,False
37.41,49,26,True
21.95,67,90,False
46.81,58,96,False
43.77,36,83,False
32.24,44,74,False
47.92,33,74,False
40.31,68,78,False
27.89,41,61,False
24.8,63,82,False
49.22,47,29,True
46.74,47,90,False
42.72,32,66,False
23.19,37,75,False
46.06,68,79,False
24.57,69,79,False
47.96,51,70,False
28.19,54,68,False
32.86,33,81,False
43.46,40,77,False
3.37,33,73,True
31.52,69,72,False
31.51,32,88,False
66.56,60,74,True
21.37,51,93,False
39.04,61,70,False
35.43,50,70,False
28.41,41,87,False
25.66,34,91,False
42.18,50,79,False
49.51,53,96,False
37.82,40,87,False
17.81,37,91,True
29.85,53,89,False
45.29,33,80,False
47.28,32,74,False
25.22,30,100,False
20.61,54,67,False
22.59,43,82,False
44.23,65,65,False
23.74,64,83,False
24.61,32,74,False
26.56,61,64,False
84.94,61,50,True
33.51,39,60,False
23.6,48,94,False
21.32,55,95,False
21.11,65,93,False
22.42,40,98,False
35.2,59,75,False
26.86,51,61,False
25.12,35,77,False
28.26,56,99,False
20.61,68,90,False
28.8,57,97,False
38.84,55,63,False
22.51,64,73,False
24.93,70,72,False
41.0,32,67,False
43.5,52,86,False
23.07,60,78,False
37.23,62,95,False
38.3,59,93,False
48.22,45,61,False
20.61,36,81,False
34.77,48,82,False
38.82,52,64,False
48.45,66,75,False
36.98,86,85,True
46.98,50,67,False
0.36,33,100,True
20.36,49,100,False
24.59,41,65,False
28.47,40,86,False
24.04,57,81,False
21.18,36,7,True
29.0,53,64,False
41.6,58,84,False
48.6,39,89,False
46.74,83,62,True
33.43,36,75,False
19.37,42,77,True
69.86,45,80,True
36.89,41,78,False
29.69,36,69,False
36.82,35,70,False
26.13,60,87,False
45.69,37,90,False
29.85,64,96,False
33.23,55,62,False
21.65,57,87,False
27.83,46,95,False
45.77,58,96,False
10.81,55,88,True
21.15,59,109,True
46.65,66,95,False
37.69,35,87,False
31.56,43,87,False
44.12,60,61,False
44.43,35,68,False
42.71,53,80,False
37.77,57,76,False
31.44,32,75,False
41.31,31,85,False
21.31,61,83,False
27.25,35,60,False
48.7,66,96,False
32.33,55,100,False
38.67,47,78,False
61.01,67,69,True
45.53,64,98,False
49.11,66,94,False
42.12,67,98,False
38.01,87,60,True
40.55,74,78,True
35.72,38,62,False
32.58,49,43,True
20.34,66,67,False
67.23,30,93,True
30.55,58,87,False
32.89,67,28,True
46.29,43,71,False
35.92,67,87,False
43.5,88,65,True
33.92,41,85,False
35.49,33,67,False
25.98,49,70,False
28.7,44,64,False
50.87,61,61,True
39.18,59,84,False
47.95,42,98,False
27.71,54,66,False
36.73,35,85,False
21.66,38,82,False
26.8,70,91,False
30.03,38,72,False
26.25,30,64,False
37.18,36,46,True
34.83,37,100,False
37.16,31,82,False
23.95,22,65,True
49.73,18,80,True
40.25,63,63,False
36.53,45,86,False
24.36,70,98,False
29.62,52,73,False
29.08,32,98,False
31.82,51,97,False
42.81,32,78,False
33.03,35,63,False
32.54,35,61,False
80.55,43,87,True
22.26,36,63,False
63.05,41,56,True
46.42,38,70,False
35.63,36,90,False
49.84,53,97,False
54.43,66,93,True
32.12,45,83,False
25.5,61,98,False
43.33,47,61,False
97.9,69,80,True
25.61,69,78,False
39.79,35,78,False
38.45,62,60,False
31.68,44,76,False
31.98,67,69,False
34.93,60,65,False
36.08,88,82,True
43.86,31,69,False
42.16,62,65,False
44.3,35,67,False
27.0,43,85,False
46.22,31,70,False
49.05,16,68,True
39.27,69,79,False
26.87,61,72,False
27.7,50,98,False
30.78,64,61,False
28.85,59,31,True
32.84,46,86,False
35.49,68,65,False
43.88,52,73,False
41.47,50,65,False
42.76,36,12,True
28.74,88,44,True
12.51,48,95,True
38.84,32,70,False
42.96,57,82,False
81.05,53,81,True
49.06,44,91,False
25.82,69,86,False
36.86,58,92,False
42.66,38,99,False
38.85,52,76,False
38.74,68,77,False
20.34,40,96,False
20.69,36,85,False
30.99,30,80,False
32.53,63,84,False
48.46,46,87,False
38.17,59,69,False
35.94,66,70,False
43.11,43,82,False
40.1,62,71,False
42.38,47,67,False
38.21,68,68,False
34.86,63,60,False
42.14,67,63,False
34.66,55,69,False
31.56,57,72,False
28.3,43,81,False
48.12,51,78,False
29.95,70,97,False
29.89,54,88,False
41.68,30,86,False
26.66,47,75,False
39.72,47,97,False
41.47,33,67,False
37.51,47,68,False
26.68,67,98,False
30.34,42,106,True
40.82,44,75,False
26.08,85,77,True
34.18,45,97,False
34.23,69,92,False
29.85,60,13,True
19.86,61,96,True
24.46,45,98,False
94.16,41,90,True
38.06,63,91,False
